,Month,Measure,Inflation Index
124,2017-08,1. All Items Index,102.6
125,2017-08,Aggregate Inflation,102.6
126,2017-08,3. Train Fares,105.4
127,2017-08,2. Transport Fares Index,104.5
128,2017-09,1. All Items Index,102.7
129,2017-09,Aggregate Inflation,102.7
130,2017-09,3. Train Fares,105.4
131,2017-09,2. Transport Fares Index,104.5
132,2017-10,1. All Items Index,102.5
133,2017-10,Aggregate Inflation,102.5
134,2017-10,3. Train Fares,105.4
135,2017-10,2. Transport Fares Index,104.6
136,2017-11,1. All Items Index,102.1
137,2017-11,Aggregate Inflation,102.1
138,2017-11,3. Train Fares,105.4
139,2017-11,2. Transport Fares Index,104.6
140,2017-12,1. All Items Index,102.6
141,2017-12,Aggregate Inflation,102.6
142,2017-12,3. Train Fares,108.5
143,2017-12,2. Transport Fares Index,104.8
144,2018-01,1. All Items Index,102
145,2018-01,Aggregate Inflation,102
146,2018-01,3. Train Fares,110
147,2018-01,2. Transport Fares Index,105.8
148,2018-02,1. All Items Index,102.3
149,2018-02,Aggregate Inflation,102.3
150,2018-02,3. Train Fares,110
151,2018-02,2. Transport Fares Index,105.8
152,2018-03,1. All Items Index,102.9
153,2018-03,Aggregate Inflation,102.9
154,2018-03,3. Train Fares,110
155,2018-03,2. Transport Fares Index,105.8
156,2018-04,1. All Items Index,103.1
157,2018-04,Aggregate Inflation,103.1
158,2018-04,3. Train Fares,110
159,2018-04,2. Transport Fares Index,105.9
160,2018-05,1. All Items Index,103.9
161,2018-05,Aggregate Inflation,103.9
162,2018-05,3. Train Fares,110
163,2018-05,2. Transport Fares Index,105.9
164,2018-06,1. All Items Index,104
165,2018-06,Aggregate Inflation,104
166,2018-06,3. Train Fares,110
167,2018-06,2. Transport Fares Index,105.9
168,2018-07,1. All Items Index,104.4
169,2018-07,Aggregate Inflation,104.4
170,2018-07,3. Train Fares,110
171,2018-07,2. Transport Fares Index,106
172,2018-08,1. All Items Index,104.5
173,2018-08,Aggregate Inflation,104.5
174,2018-08,3. Train Fares,110
175,2018-08,2. Transport Fares Index,106.2
176,2018-09,1. All Items Index,104.7
177,2018-09,Aggregate Inflation,104.7
178,2018-09,3. Train Fares,110
179,2018-09,2. Transport Fares Index,106.2
180,2018-10,1. All Items Index,104.9
181,2018-10,Aggregate Inflation,104.9
182,2018-10,3. Train Fares,110
183,2018-10,2. Transport Fares Index,106.3
184,2018-11,1. All Items Index,104.2
185,2018-11,Aggregate Inflation,104.2
186,2018-11,3. Train Fares,110
187,2018-11,2. Transport Fares Index,106.3
188,2018-12,1. All Items Index,104.2
189,2018-12,Aggregate Inflation,104.2
190,2018-12,3. Train Fares,112.4
191,2018-12,2. Transport Fares Index,106.3
192,2019-01,1. All Items Index,103.4
193,2019-01,Aggregate Inflation,103.4
194,2019-01,3. Train Fares,113.5
195,2019-01,2. Transport Fares Index,107.7
196,2019-02,1. All Items Index,103.8
197,2019-02,Aggregate Inflation,103.8
198,2019-02,3. Train Fares,113.5
199,2019-02,2. Transport Fares Index,107.7
200,2019-03,1. All Items Index,104.2
201,2019-03,Aggregate Inflation,104.2
202,2019-03,3. Train Fares,113.5
203,2019-03,2. Transport Fares Index,107.8
204,2019-04,1. All Items Index,105.2
205,2019-04,Aggregate Inflation,105.2
206,2019-04,3. Train Fares,113.5
207,2019-04,2. Transport Fares Index,107.8
208,2019-05,1. All Items Index,105.4
209,2019-05,Aggregate Inflation,105.4
210,2019-05,3. Train Fares,113.5
211,2019-05,2. Transport Fares Index,107.8
212,2019-06,1. All Items Index,105.7
213,2019-06,Aggregate Inflation,105.7
214,2019-06,3. Train Fares,113.5
215,2019-06,2. Transport Fares Index,107.8
216,2019-07,1. All Items Index,106.2
217,2019-07,Aggregate Inflation,106.2
218,2019-07,3. Train Fares,113.9
219,2019-07,2. Transport Fares Index,107.8
220,2019-08,1. All Items Index,106
221,2019-08,Aggregate Inflation,106
222,2019-08,3. Train Fares,113.9
223,2019-08,2. Transport Fares Index,108.3
224,2019-09,1. All Items Index,106
225,2019-09,Aggregate Inflation,106
226,2019-09,3. Train Fares,113.9
227,2019-09,2. Transport Fares Index,108.3
228,2019-10,1. All Items Index,106.1
229,2019-10,Aggregate Inflation,106.1
230,2019-10,3. Train Fares,113.9
231,2019-10,2. Transport Fares Index,108.4
232,2019-11,1. All Items Index,105.3
233,2019-11,Aggregate Inflation,105.3
234,2019-11,3. Train Fares,113.9
235,2019-11,2. Transport Fares Index,108.4
236,2019-12,1. All Items Index,105.8
237,2019-12,Aggregate Inflation,105.8
238,2019-12,3. Train Fares,115.9
239,2019-12,2. Transport Fares Index,108.5
240,2020-01,1. All Items Index,105.2
241,2020-01,Aggregate Inflation,105.2
242,2020-01,3. Train Fares,118
243,2020-01,2. Transport Fares Index,109.7
244,2020-02,1. All Items Index,105.6
245,2020-02,Aggregate Inflation,105.6
246,2020-02,3. Train Fares,118
247,2020-02,2. Transport Fares Index,109.7
248,2020-03,1. All Items Index,105.7
249,2020-03,Aggregate Inflation,105.7
250,2020-03,3. Train Fares,118
251,2020-03,2. Transport Fares Index,109.7
252,2020-04,1. All Items Index,106.1
253,2020-04,Aggregate Inflation,106.1
254,2020-04,3. Train Fares,118
255,2020-04,2. Transport Fares Index,109.7
256,2020-05,1. All Items Index,106
257,2020-05,Aggregate Inflation,106
258,2020-05,3. Train Fares,118
259,2020-05,2. Transport Fares Index,109.7
260,2020-06,1. All Items Index,106.6
261,2020-06,Aggregate Inflation,106.6
262,2020-06,3. Train Fares,115.7
263,2020-06,2. Transport Fares Index,109.7
264,2020-07,1. All Items Index,106.1
265,2020-07,Aggregate Inflation,106.1
266,2020-07,3. Train Fares,113.9
267,2020-07,2. Transport Fares Index,109.6
268,2020-08,1. All Items Index,106
269,2020-08,Aggregate Inflation,106
270,2020-08,3. Train Fares,113.8
271,2020-08,2. Transport Fares Index,109.7
272,2020-09,1. All Items Index,105.8
273,2020-09,Aggregate Inflation,105.8
274,2020-09,3. Train Fares,113.8
275,2020-09,2. Transport Fares Index,109.6
276,2020-10,1. All Items Index,105.9
277,2020-10,Aggregate Inflation,105.9
278,2020-10,3. Train Fares,113.8
279,2020-10,2. Transport Fares Index,109.4
280,2020-11,1. All Items Index,105
281,2020-11,Aggregate Inflation,105
282,2020-11,3. Train Fares,113.8
283,2020-11,2. Transport Fares Index,109.4
284,2020-12,1. All Items Index,105.5
285,2020-12,Aggregate Inflation,105.5
286,2020-12,3. Train Fares,115.3
287,2020-12,2. Transport Fares Index,109.6
288,2021-01,1. All Items Index,106.3
289,2021-01,Aggregate Inflation,106.3
290,2021-01,3. Train Fares,116.2
291,2021-01,2. Transport Fares Index,110.6
292,2021-02,1. All Items Index,107
293,2021-02,Aggregate Inflation,107
294,2021-02,3. Train Fares,116
295,2021-02,2. Transport Fares Index,111
296,2021-03,1. All Items Index,107.5
297,2021-03,Aggregate Inflation,107.5
298,2021-03,3. Train Fares,116
299,2021-03,2. Transport Fares Index,111
300,2021-04,1. All Items Index,108.2
301,2021-04,Aggregate Inflation,108.2
302,2021-04,3. Train Fares,116
303,2021-04,2. Transport Fares Index,111.1
304,2021-05,1. All Items Index,108.7
305,2021-05,Aggregate Inflation,108.7
306,2021-05,3. Train Fares,116
307,2021-05,2. Transport Fares Index,111.1
308,2021-06,1. All Items Index,109.1
309,2021-06,Aggregate Inflation,109.1
310,2021-06,3. Train Fares,116.3
311,2021-06,2. Transport Fares Index,111.1
312,2021-07,1. All Items Index,110.1
313,2021-07,Aggregate Inflation,110.1
314,2021-07,3. Train Fares,116.3
315,2021-07,2. Transport Fares Index,111.3
316,2021-08,1. All Items Index,110.1
317,2021-08,Aggregate Inflation,110.1
318,2021-08,3. Train Fares,116.3
319,2021-08,2. Transport Fares Index,111.5
320,2021-09,1. All Items Index,110.1
321,2021-09,Aggregate Inflation,110.1
322,2021-09,3. Train Fares,116.4
323,2021-09,2. Transport Fares Index,111.6
324,2021-10,1. All Items Index,110.7
325,2021-10,Aggregate Inflation,110.7
326,2021-10,3. Train Fares,116.4
327,2021-10,2. Transport Fares Index,111.7
328,2021-11,1. All Items Index,110.5
329,2021-11,Aggregate Inflation,110.5
330,2021-11,3. Train Fares,116.4
331,2021-11,2. Transport Fares Index,111.7
332,2021-12,1. All Items Index,111.1
333,2021-12,Aggregate Inflation,111.1
334,2021-12,3. Train Fares,118.1
335,2021-12,2. Transport Fares Index,111.8
336,2022-01,1. All Items Index,111.5
337,2022-01,Aggregate Inflation,111.5
338,2022-01,3. Train Fares,119
339,2022-01,2. Transport Fares Index,112.9
340,2022-02,1. All Items Index,112.5
341,2022-02,Aggregate Inflation,112.5
342,2022-02,3. Train Fares,119
343,2022-02,2. Transport Fares Index,112.9
344,2022-03,1. All Items Index,115.3
345,2022-03,Aggregate Inflation,115.3
346,2022-03,3. Train Fares,119
347,2022-03,2. Transport Fares Index,113
348,2022-04,1. All Items Index,116.2
349,2022-04,Aggregate Inflation,116.2
350,2022-04,3. Train Fares,119
351,2022-04,2. Transport Fares Index,113
