,date,Value,date new,value
661,2012-02-01,228.034,2012,109.3163950143816
662,2012-03-01,228.478,2012,109.52924256951104
663,2012-04-01,228.905,2012,109.73394055608821
664,2012-05-01,229.224,2012,109.88686481303931
665,2012-06-01,229.623,2012,110.07813998082455
666,2012-07-01,229.97,2012,110.2444870565676
667,2012-08-01,230.233,2012,110.37056567593481
668,2012-09-01,230.659,2012,110.57478427612656
669,2012-10-01,231.024,2012,110.74976030680729
670,2012-11-01,231.33,2012,110.89645254074786
671,2012-12-01,231.725,2012,111.08581016299138
672,2013-01-01,232.229,2013,111.32742090124641
673,2013-02-01,232.569,2013,111.49041227229147
674,2013-03-01,232.794,2013,111.59827420901247
675,2013-04-01,232.832,2013,111.61649089165869
676,2013-05-01,232.996,2013,111.69511025886867
677,2013-06-01,233.35,2013,111.8648130393097
678,2013-07-01,233.88,2013,112.11888782358582
679,2013-08-01,234.336,2013,112.33748801534038
680,2013-09-01,234.7,2013,112.51198465963567
681,2013-10-01,234.921,2013,112.61792905081496
682,2013-11-01,235.359,2013,112.82790028763185
683,2013-12-01,235.759,2013,113.01965484180249
684,2014-01-01,235.961,2014,113.11649089165869
685,2014-02-01,236.185,2014,113.22387344199426
686,2014-03-01,236.625,2014,113.43480345158198
687,2014-04-01,237.072,2014,113.6490891658677
688,2014-05-01,237.529,2014,113.86816874400768
689,2014-06-01,237.837,2014,114.01581975071909
690,2014-07-01,238.195,2014,114.18744007670183
691,2014-08-01,238.405,2014,114.28811121764143
692,2014-09-01,238.786,2014,114.47075743048899
693,2014-10-01,239.191,2014,114.66490891658678
694,2014-11-01,239.458,2014,114.79290508149569
695,2014-12-01,239.584,2014,114.85330776605946
696,2015-01-01,239.811,2015,114.96212847555131
697,2015-02-01,240.172,2015,115.13518696069032
698,2015-03-01,240.755,2015,115.41466922339406
699,2015-04-01,241.346,2015,115.69798657718121
700,2015-05-01,241.688,2015,115.86193672099712
701,2015-06-01,242.064,2015,116.04218600191756
702,2015-07-01,242.565,2015,116.28235858101631
703,2015-08-01,242.817,2015,116.40316395014382
704,2015-09-01,243.316,2015,116.64237775647173
705,2015-10-01,243.768,2015,116.85906040268458
706,2015-11-01,244.241,2015,117.08581016299138
707,2015-12-01,244.547,2015,117.23250239693193
708,2016-01-01,244.955,2016,117.42809204218602
709,2016-02-01,245.51,2016,117.6941514860978
710,2016-03-01,245.913,2016,117.88734419942475
711,2016-04-01,246.551,2016,118.19319271332694
712,2016-05-01,247.137,2016,118.47411313518697
713,2016-06-01,247.54,2016,118.6673058485139
714,2016-07-01,247.829,2016,118.80584851390222
715,2016-08-01,248.423,2016,119.09060402684565
716,2016-09-01,248.842,2016,119.29146692233942
717,2016-10-01,249.142,2016,119.4352828379674
718,2016-11-01,249.481,2016,119.59779482262704
719,2016-12-01,249.92,2016,119.80824544582934
720,2017-01-01,250.467,2017,120.07046979865773
721,2017-02-01,250.998,2017,120.32502396931928
722,2017-03-01,250.944,2017,120.29913710450623
723,2017-04-01,251.227,2017,120.43480345158198
724,2017-05-01,251.43,2017,120.5321188878236
725,2017-06-01,251.746,2017,120.68360498561842
726,2017-07-01,251.985,2017,120.7981783317354
727,2017-08-01,252.535,2017,121.06184084372005
728,2017-09-01,252.812,2017,121.19463087248323
729,2017-10-01,253.526,2017,121.53691275167786
730,2017-11-01,253.816,2017,121.6759348034516
731,2017-12-01,254.344,2017,121.92905081495687
732,2018-01-01,255.072,2018,122.27804410354747
733,2018-02-01,255.568,2018,122.51581975071909
734,2018-03-01,256.128,2018,122.78427612655801
735,2018-04-01,256.603,2018,123.01198465963567
736,2018-05-01,257.151,2018,123.27468839884949
737,2018-06-01,257.449,2018,123.41754554170663
738,2018-07-01,257.848,2018,123.60882070949187
739,2018-08-01,258.028,2018,123.69511025886867
740,2018-09-01,258.505,2018,123.92377756471717
741,2018-10-01,258.997,2018,124.15963566634709
742,2018-11-01,259.455,2018,124.37919463087249
743,2018-12-01,259.934,2018,124.60882070949187
744,2019-01-01,260.534,2019,124.89645254074784
745,2019-02-01,260.885,2019,125.06471716203261
746,2019-03-01,261.382,2019,125.30297219558966
747,2019-04-01,261.958,2019,125.57909875359542
748,2019-05-01,262.321,2019,125.7531160115053
749,2019-06-01,262.945,2019,126.05225311601151
750,2019-07-01,263.491,2019,126.31399808245446
751,2019-08-01,264.135,2019,126.62272291466923
752,2019-09-01,264.588,2019,126.83988494726752
753,2019-10-01,265.019,2019,127.0465004793864
754,2019-11-01,265.461,2019,127.25838926174498
755,2019-12-01,265.742,2019,127.39309683604988
756,2020-01-01,266.418,2020,127.71716203259828
757,2020-02-01,267.083,2020,128.03595397890703
758,2020-03-01,266.916,2020,127.95589645254076
759,2020-04-01,265.771,2020,127.40699904122725
760,2020-05-01,265.606,2020,127.32790028763183
761,2020-06-01,266.088,2020,127.5589645254075
762,2020-07-01,267.552,2020,128.26078619367212
763,2020-08-01,268.662,2020,128.7929050814957
764,2020-09-01,269.152,2020,129.02780441035475
765,2020-10-01,269.332,2020,129.11409395973155
766,2020-11-01,269.816,2020,129.34611697027805
767,2020-12-01,269.984,2020,129.42665388302973
768,2021-01-01,270.114,2021,129.48897411313519
769,2021-02-01,270.522,2021,129.68456375838926
770,2021-03-01,271.347,2021,130.08005752636626
771,2021-04-01,273.669,2021,131.19319271332694
772,2021-05-01,275.715,2021,132.17401725790987
773,2021-06-01,277.922,2021,133.23202301054653
774,2021-07-01,278.794,2021,133.65004793863855
775,2021-08-01,279.306,2021,133.895493767977
776,2021-09-01,280.017,2021,134.23633748801535
777,2021-10-01,281.705,2021,135.04554170661552
778,2021-11-01,283.179,2021,135.7521572387344
779,2021-12-01,284.77,2021,136.51486097794822
780,2022-01-01,286.431,2022,137.3111217641419
781,2022-02-01,287.878,2022,138.00479386385427
782,2022-03-01,288.811,2022,138.45206136145734
783,2022-04-01,290.455,2022,139.24017257909875
784,2022-05-01,292.289,2022,140.11936720997124
785,2022-06-01,294.354,2022,141.10930009587727
786,2022-07-01,295.275,2022,141.55081495685522
787,2022-08-01,296.95,2022,142.35378715244488
788,2022-09-01,298.66,2022,143.17353787152447
789,2022-10-01,299.471,2022,143.56232023010548
790,2022-11-01,300.066,2022,143.8475551294343
