Period,Total pay (nominal),Regular pay (nominal),Total pay (real),Regular pay (real),,Before 2008?
Jun to Aug 2004,4.4,3.8,2.9,2.3,,TRUE
Jul to Sep 2004,4.6,3.8,3,2.4,,TRUE
Aug to Oct 2004,4.7,3.8,3.1,2.5,,TRUE
Sep to Nov 2004,4.9,3.8,3.1,2.4,,TRUE
Oct to Dec 2004,4.8,3.9,3.1,2.4,,TRUE
Nov to Jan 2005,4.8,4,3.1,2.3,,TRUE
Dec to Feb 2005,5,4.1,3.3,2.5,,TRUE
Jan to Mar 2005,5.1,4.3,3,2.5,,TRUE
Feb to Apr 2005,4.7,4.3,2.8,2.4,,TRUE
Mar to May 2005,4.3,4.3,2.3,2.3,,TRUE
Apr to Jun 2005,4.3,4.2,2.3,2.2,,TRUE
May to Jul 2005,4.5,4.3,2.4,2.2,,TRUE
Jun to Aug 2005,4.7,4.3,2.5,2.1,,TRUE
Jul to Sep 2005,4.8,4.5,2.4,2,,TRUE
Aug to Oct 2005,4.5,4.4,2.3,1.9,,TRUE
Sep to Nov 2005,4.3,4.3,2.2,1.9,,TRUE
Oct to Dec 2005,4.3,4,2.1,1.8,,TRUE
Nov to Jan 2006,4.4,4,2,1.8,,TRUE
Dec to Feb 2006,4.9,4,2.5,1.8,,TRUE
Jan to Mar 2006,5.2,4,2.8,1.8,,TRUE
Feb to Apr 2006,5.4,3.9,3.1,1.7,,TRUE
Mar to May 2006,4.9,3.8,2.6,1.6,,TRUE
Apr to Jun 2006,4.9,4,2.5,1.5,,TRUE
May to Jul 2006,4.8,3.9,2.3,1.4,,TRUE
Jun to Aug 2006,4.6,3.7,2,1.1,,TRUE
Jul to Sep 2006,3.9,3.5,1.5,0.9,,TRUE
Aug to Oct 2006,3.8,3.7,1.4,1,,TRUE
Sep to Nov 2006,3.9,3.8,1.6,1.2,,TRUE
Oct to Dec 2006,4.6,4,2,1.3,,TRUE
Nov to Jan 2007,5.6,4,2.6,1.2,,TRUE
Dec to Feb 2007,6.7,3.9,3.6,1.1,,TRUE
Jan to Mar 2007,6.4,3.9,3.1,1.1,,TRUE
Feb to Apr 2007,5.4,4,2.4,1.1,,TRUE
Mar to May 2007,4.5,4.1,1.6,1.3,,TRUE
Apr to Jun 2007,4.2,4.1,1.9,1.5,,TRUE
May to Jul 2007,4.4,4.3,2.2,2,,TRUE
Jun to Aug 2007,4.6,4.6,2.6,2.4,,TRUE
Jul to Sep 2007,5.1,4.7,3.1,2.7,,TRUE
Aug to Oct 2007,4.9,4.4,2.9,2.4,,TRUE
Sep to Nov 2007,4.7,4.2,2.6,2,,TRUE
Oct to Dec 2007,3.9,4,1.7,1.7,,TRUE
Nov to Jan 2008,4,4.1,1.5,1.7,,FALSE
Dec to Feb 2008,3.9,4.1,1.3,1.6,,FALSE
Jan to Mar 2008,4.8,4.2,1.8,1.6,,FALSE
Feb to Apr 2008,4.7,4.4,1.7,1.6,,FALSE
Mar to May 2008,4.6,4.2,1.5,1.2,,FALSE
Apr to Jun 2008,3.8,4,0.6,0.6,,FALSE
May to Jul 2008,3.5,3.6,-0.1,-0.2,,FALSE
Jun to Aug 2008,3.1,3.4,-0.8,-0.7,,FALSE
Jul to Sep 2008,2.9,3.3,-1.4,-1.1,,FALSE
Aug to Oct 2008,3,3.4,-1.4,-1,,FALSE
Sep to Nov 2008,2.8,3.4,-1.5,-0.8,,FALSE
Oct to Dec 2008,2.7,3.3,-0.9,-0.3,,FALSE
Nov to Jan 2009,1.2,3.1,-2,-0.2,,FALSE
Dec to Feb 2009,-1.6,2.9,-4.3,-0.2,,FALSE
Jan to Mar 2009,-2.7,2.5,-5.7,-0.5,,FALSE
Feb to Apr 2009,-1.8,2.2,-4.5,-0.5,,FALSE
Mar to May 2009,0.4,2,-2,-0.3,,FALSE
Apr to Jun 2009,1.1,2,-0.7,0.1,,FALSE
May to Jul 2009,0.7,1.9,-1,0.1,,FALSE
Jun to Aug 2009,0.6,1.6,-0.9,0,,FALSE
Jul to Sep 2009,0.6,1.4,-0.7,0,,FALSE
Aug to Oct 2009,0.6,1.2,-0.7,0,,FALSE
Sep to Nov 2009,0.7,1.1,-0.6,-0.1,,FALSE
Oct to Dec 2009,0.8,1.1,-0.8,-0.5,,FALSE
Nov to Jan 2010,1.1,1.4,-0.8,-0.6,,FALSE
Dec to Feb 2010,2.6,1.6,0.7,-0.6,,FALSE
Jan to Mar 2010,2.8,1.8,2.2,-0.5,,FALSE
Feb to Apr 2010,2.7,1.7,1.7,-0.7,,FALSE
Mar to May 2010,1.6,1.6,0,-0.9,,FALSE
Apr to Jun 2010,1.6,1.3,-1.5,-1.2,,FALSE
May to Jul 2010,1.8,1.6,-0.9,-0.8,,FALSE
Jun to Aug 2010,1.8,2,-0.6,-0.4,,FALSE
Jul to Sep 2010,2,2.2,-0.5,-0.1,,FALSE
Aug to Oct 2010,2.1,2.2,-0.4,-0.2,,FALSE
Sep to Nov 2010,2.2,2.3,-0.5,-0.2,,FALSE
Oct to Dec 2010,2.2,2.2,-0.9,-0.6,,FALSE
Nov to Jan 2011,2.5,2.2,-0.3,-0.8,,FALSE
Dec to Feb 2011,2.6,2.1,-0.6,-1.2,,FALSE
Jan to Mar 2011,2.7,2,-0.6,-1.4,,FALSE
Feb to Apr 2011,2.4,2,-1.5,-1.6,,FALSE
Mar to May 2011,2.3,2,-1.5,-1.6,,FALSE
Apr to Jun 2011,2.4,2.1,-1.3,-1.6,,FALSE
May to Jul 2011,2.7,2,-1.2,-1.8,,FALSE
Jun to Aug 2011,2.6,1.7,-1.3,-2,,FALSE
Jul to Sep 2011,2.2,1.6,-1.9,-2.4,,FALSE
Aug to Oct 2011,1.9,1.7,-2.3,-2.4,,FALSE
Sep to Nov 2011,1.9,1.8,-2.3,-2.4,,FALSE
Oct to Dec 2011,1.9,1.9,-2,-2.1,,FALSE
Nov to Jan 2012,1.4,1.6,-2.1,-2,,FALSE
Dec to Feb 2012,1,1.5,-2,-1.7,,FALSE
Jan to Mar 2012,0.7,1.5,-2.3,-1.6,,FALSE
Feb to Apr 2012,1.2,1.7,-1.7,-1.2,,FALSE
Mar to May 2012,1.4,1.7,-1.4,-1,,FALSE
Apr to Jun 2012,1.5,1.8,-1,-0.8,,FALSE
May to Jul 2012,1.4,1.8,-1,-0.6,,FALSE
Jun to Aug 2012,1.6,2,-0.8,-0.4,,FALSE
Jul to Sep 2012,1.8,1.8,-0.5,-0.4,,FALSE
Aug to Oct 2012,1.7,1.6,-0.5,-0.6,,FALSE
Sep to Nov 2012,1.5,1.4,-0.8,-0.8,,FALSE
Oct to Dec 2012,1.2,1.3,-1,-1.1,,FALSE
Nov to Jan 2013,1.3,1.2,-1,-1.2,,FALSE
Dec to Feb 2013,1.2,1,-1.1,-1.4,,FALSE
Jan to Mar 2013,0.7,0.8,-1.7,-1.6,,FALSE
Feb to Apr 2013,1.4,0.9,-1,-1.5,,FALSE
Mar to May 2013,1.6,0.9,-0.9,-1.4,,FALSE
Apr to Jun 2013,2,1,-0.4,-1.4,,FALSE
May to Jul 2013,1.1,0.9,-1.3,-1.5,,FALSE
Jun to Aug 2013,0.7,0.7,-1.6,-1.7,,FALSE
Jul to Sep 2013,0.7,0.7,-1.6,-1.7,,FALSE
Aug to Oct 2013,0.8,0.7,-1.4,-1.6,,FALSE
Sep to Nov 2013,0.8,0.7,-1.2,-1.4,,FALSE
Oct to Dec 2013,1,0.9,-0.9,-1,,FALSE
Nov to Jan 2014,1.2,1.1,-0.6,-0.7,,FALSE
Dec to Feb 2014,1.7,1.3,-0.1,-0.5,,FALSE
Jan to Mar 2014,1.6,1.1,0,-0.5,,FALSE
Feb to Apr 2014,0.6,0.7,-1,-0.9,,FALSE
Mar to May 2014,0,0.6,-1.6,-1,,FALSE
Apr to Jun 2014,-0.1,0.5,-1.7,-1.1,,FALSE
May to Jul 2014,0.4,0.6,-1.2,-1,,FALSE
Jun to Aug 2014,0.6,0.8,-1,-0.9,,FALSE
Jul to Sep 2014,0.9,1.1,-0.6,-0.4,,FALSE
Aug to Oct 2014,1.4,1.5,0,0.1,,FALSE
Sep to Nov 2014,1.7,1.7,0.5,0.5,,FALSE
Oct to Dec 2014,2,1.6,1,0.6,,FALSE
Nov to Jan 2015,1.9,1.5,1.1,0.7,,FALSE
Dec to Feb 2015,1.7,1.8,1.2,1.2,,FALSE
Jan to Mar 2015,2.3,2.2,1.9,1.8,,FALSE
Feb to Apr 2015,2.7,2.6,2.3,2.2,,FALSE
Mar to May 2015,3.1,2.7,2.7,2.4,,FALSE
Apr to Jun 2015,2.5,2.7,2.1,2.4,,FALSE
May to Jul 2015,2.8,2.8,2.4,2.4,,FALSE
Jun to Aug 2015,3,2.7,2.6,2.3,,FALSE
Jul to Sep 2015,2.9,2.4,2.6,2.1,,FALSE
Aug to Oct 2015,2.4,2,2.1,1.7,,FALSE
Sep to Nov 2015,2,1.9,1.7,1.6,,FALSE
Oct to Dec 2015,1.9,1.9,1.5,1.5,,FALSE
Nov to Jan 2016,2.2,2.2,1.6,1.6,,FALSE
Dec to Feb 2016,2,2.2,1.4,1.6,,FALSE
Jan to Mar 2016,2.3,2.3,1.5,1.6,,FALSE
Feb to Apr 2016,2.2,2.3,1.4,1.6,,FALSE
Mar to May 2016,2.5,2.2,1.7,1.4,,FALSE
Apr to Jun 2016,2.5,2.3,1.7,1.5,,FALSE
May to Jul 2016,2.5,2.2,1.7,1.4,,FALSE
Jun to Aug 2016,2.4,2.3,1.5,1.4,,FALSE
Jul to Sep 2016,2.4,2.4,1.4,1.3,,FALSE
Aug to Oct 2016,2.4,2.5,1.3,1.3,,FALSE
Sep to Nov 2016,2.7,2.6,1.3,1.2,,FALSE
Oct to Dec 2016,2.5,2.5,0.9,1,,FALSE
Nov to Jan 2017,2.1,2.3,0.4,0.6,,FALSE
Dec to Feb 2017,2.1,2,0.1,0,,FALSE
Jan to Mar 2017,2.2,1.8,0,-0.4,,FALSE
Feb to Apr 2017,2.2,1.8,-0.2,-0.6,,FALSE
Mar to May 2017,2,2,-0.5,-0.5,,FALSE
Apr to Jun 2017,2.3,2.1,-0.3,-0.4,,FALSE
May to Jul 2017,2.2,2.2,-0.4,-0.3,,FALSE
Jun to Aug 2017,2.3,2.1,-0.3,-0.4,,FALSE
Jul to Sep 2017,2.3,2.2,-0.4,-0.4,,FALSE
Aug to Oct 2017,2.5,2.3,-0.2,-0.4,,FALSE
Sep to Nov 2017,2.5,2.3,-0.3,-0.4,,FALSE
Oct to Dec 2017,2.6,2.4,-0.2,-0.3,,FALSE
Nov to Jan 2018,2.7,2.5,-0.1,-0.2,,FALSE
Dec to Feb 2018,2.8,2.8,0.2,0.1,,FALSE
Jan to Mar 2018,2.9,2.9,0.3,0.3,,FALSE
Feb to Apr 2018,2.7,2.9,0.4,0.5,,FALSE
Mar to May 2018,2.6,2.8,0.4,0.5,,FALSE
Apr to Jun 2018,2.2,2.7,0,0.4,,FALSE
May to Jul 2018,2.6,2.9,0.3,0.5,,FALSE
Jun to Aug 2018,2.8,3.1,0.5,0.7,,FALSE
Jul to Sep 2018,3.1,3.2,0.8,0.9,,FALSE
Aug to Oct 2018,3.4,3.3,1.1,1,,FALSE
Sep to Nov 2018,3.4,3.4,1.2,1.1,,FALSE
Oct to Dec 2018,3.5,3.4,1.4,1.2,,FALSE
Nov to Jan 2019,3.3,3.5,1.4,1.4,,FALSE
Dec to Feb 2019,3.5,3.4,1.6,1.5,,FALSE
Jan to Mar 2019,3.3,3.3,1.4,1.5,,FALSE
Feb to Apr 2019,3.4,3.4,1.4,1.5,,FALSE
Mar to May 2019,3.5,3.6,1.5,1.7,,FALSE
Apr to Jun 2019,3.9,3.9,2,2,,FALSE
May to Jul 2019,3.9,3.9,2,2,,FALSE
Jun to Aug 2019,3.7,3.8,1.8,1.9,,FALSE
Jul to Sep 2019,3.8,3.6,2,1.8,,FALSE
Aug to Oct 2019,3.3,3.5,1.6,1.7,,FALSE
Sep to Nov 2019,3.2,3.3,1.6,1.7,,FALSE
Oct to Dec 2019,2.7,3.2,1.3,1.7,,FALSE
Nov to Jan 2020,2.9,3,1.4,1.5,,FALSE
Dec to Feb 2020,2.8,2.9,1.2,1.3,,FALSE
Jan to Mar 2020,2.5,2.7,0.7,1,,FALSE
Feb to Apr 2020,1.1,1.7,-0.4,0.4,,FALSE
Mar to May 2020,-0.3,0.7,-1.4,-0.3,,FALSE
Apr to Jun 2020,-1.3,-0.2,-2.1,-0.9,,FALSE
May to Jul 2020,-1,0.2,-1.8,-0.6,,FALSE
Jun to Aug 2020,0.1,0.9,-0.7,0.2,,FALSE
Jul to Sep 2020,1.3,2,0.5,1.2,,FALSE
Aug to Oct 2020,2.6,2.8,2,2.1,,FALSE
Sep to Nov 2020,3.7,3.6,3,2.8,,FALSE
Oct to Dec 2020,4.6,4,3.9,3.3,,FALSE
Nov to Jan 2021,4.9,4.2,4.1,3.5,,FALSE
Dec to Feb 2021,4.5,4.4,3.7,3.5,,FALSE
Jan to Mar 2021,3.9,4.6,3.3,3.6,,FALSE
Feb to Apr 2021,5.5,5.7,4.6,4.4,,FALSE
Mar to May 2021,7.4,6.6,5.9,5,,FALSE
Apr to Jun 2021,9.2,7.3,7.1,5.3,,FALSE
May to Jul 2021,8.6,6.8,6.2,4.6,,FALSE
Jun to Aug 2021,7.2,6,4.7,3.4,,FALSE
Jul to Sept 2021,5.9,5,3.2,2.2,,FALSE
Aug to Oct 2021,4.9,4.3,1.7,1,,FALSE
Sept to Nov 2021,4.2,3.8,0.5,0,,FALSE
Oct to Dec 2021,4.6,3.7,0.2,-0.7,,FALSE
Nov to Jan 2022,4.9,3.8,0.2,-0.9,,FALSE
Dec to Feb 2022,5.6,4.1,0.6,-1,,FALSE
Jan to Mar 2022,7,4.2,1.4,-1.2,,FALSE
Feb to Apr 2022,6.9,4.2,0.4,-2.2,,FALSE
Mar to May 2022,6.4,4.4,-0.8,-2.6,,FALSE
Apr to Jun 2022,5.2,4.7,-2.5,-3,,FALSE
May to July 2022,5.5,5.2,-2.5,-2.8,,FALSE
Jun to Aug 2022,6,5.4,-2.4,-2.9,,FALSE
